UserID,FeatureX,Country,FeatureY,Points,UserDate Year,UserDate Month,UserDate Day_of_week
ID_YW65ZSIM,0,ID_Q02,3,group 1,1,12,2
ID_T8S7QN2N,0,ID_5OWN,0,group 1,4,3,6
ID_670FU8MH,0,ID_ARVG,0,group 1,3,12,2
ID_EUZWIDGD,0,ID_HWRH,1,group 1,2,11,2
ID_JIU1NYTZ,0,ID_Q02,3,group 1,2,1,1
ID_BVQJ0INX,0,ID_GU74,0,group 1,3,4,5
ID_XF76QNSE,0,ID_ARVG,0,group 1,4,2,5
ID_N64SJUVN,0,ID_NVM2,1,group 1,3,7,1
ID_E5ITJ2SV,0,ID_5OWN,0,group 1,3,9,4
ID_7GP5D7TR,0,ID_Y8RA,0,group 1,3,3,7
ID_78ID62CS,0,ID_FC41,0,group 1,4,2,3
ID_WKLAEZ80,0,ID_5OWN,0,group 1,2,10,1
ID_TOFX3I5R,0,ID_XPPQ,1,group 1,3,7,6
ID_2A1LWOSQ,0,ID_FC41,0,group 1,3,1,3
ID_I78I06MY,0,ID_2PMY,0,group 3,3,3,3
ID_LZSXD96O,0,ID_HIXK,1,group 3,3,7,3
ID_KYJCF6RA,0,ID_HWRH,0,group 1,3,3,4
ID_L9D6CBDY,0,ID_HIN5,1,group 1,2,11,2
ID_X3C7L98N,0,ID_ZXLV,1,group 1,3,3,5
ID_26CLGKML,0,ID_5OWN,1,group 1,3,4,6
ID_069YY2JA,0,ID_0NU5,1,group 3,3,10,3
ID_5VUD2UZM,0,ID_FC41,0,group 1,4,2,5
ID_Q74O9R5X,0,ID_NVM2,0,group 1,3,2,4
ID_YOCID1QQ,0,ID_2GBE,0,group 3,3,8,7
ID_0N19UQTZ,0,ID_5OWN,0,group 1,3,1,3
ID_OWT77E2K,0,ID_GU74,0,group 1,3,11,5
ID_ALW1TF0U,0,ID_5OWN,0,group 1,1,11,3
ID_MG0EUJS2,0,ID_HIXK,0,group 1,3,7,2
ID_J91A222S,0,ID_GU74,0,group 1,4,1,5
ID_3RNITDHV,0,ID_HIXK,0,group 1,3,6,7
ID_CF6GXFP7,0,ID_FC41,0,group 3,3,8,3
ID_V5W77XDS,1,ID_5OWN,0,group 1,2,9,2
ID_1WY5D1YN,1,ID_PLTE,0,group 2,2,7,7
ID_C80RRXY8,1,ID_K86O,0,group 1,3,10,1
ID_X3D51DZ0,0,ID_Q02,3,group 1,3,10,2
ID_2UOCRGRM,0,ID_CXB1,0,group 1,1,8,2
ID_ECHFGQK6,0,ID_GU74,3,group 1,3,1,1
ID_OMP6O6H1,0,ID_Q02,0,group 1,3,2,5
ID_76IU88HI,0,ID_ZXLV,0,group 1,3,10,3
ID_HANTCYN7,0,ID_CXB1,0,group 3,2,9,4
ID_NJY0BQTT,0,ID_NVM2,0,group 1,3,3,4
ID_A5KQ46VC,0,ID_Q02,0,group 1,3,10,1
ID_2BX3XYAK,0,ID_CXB1,1,group 1,3,6,3
ID_P3TO5QIC,0,ID_H21E,1,group 1,4,2,1
ID_A9J4SJYS,0,ID_Q02,0,group 1,3,10,1
ID_URE7ZM2R,0,ID_ZXLV,0,group 1,3,8,1
ID_TI26YWH7,0,ID_Q02,1,group 1,4,1,1
ID_SWD1775H,0,ID_Q02,0,group 1,4,2,2
ID_7Q52G4R2,0,ID_Q02,0,group 1,3,11,2
ID_G146YWFY,1,ID_CKI7,0,group 1,2,2,3
ID_GVWNF3EU,0,ID_CXB1,3,group 1,2,3,7
ID_CQSQSNQA,0,ID_111K,0,group 1,3,7,1
ID_BQN32XB0,0,ID_L4SC,0,group 1,3,9,3
ID_621DUG4V,0,ID_H21E,0,group 1,2,8,4
ID_YQNCIAR6,0,ID_5OWN,0,group 1,3,8,4
ID_6KOO9O3T,0,ID_GU74,0,group 3,3,2,1
ID_96M31FF3,0,ID_5OWN,0,group 1,3,4,4
ID_73FXC1FS,0,ID_GU74,1,group 1,2,10,7
ID_4GCLQ1JK,0,ID_Q02,0,group 1,3,2,6
ID_2OUYQM6H,0,ID_SJ36,1,group 1,2,11,2
ID_POVH9YN1,0,ID_Y8RA,0,group 1,4,1,2
ID_CAERRJ46,1,ID_CPF9,1,group 3,4,1,7
ID_QFJE9ZVK,0,ID_ABPY,0,group 1,4,1,4
ID_40SG9GC8,0,ID_G4IW,1,group 1,3,12,5
ID_8J0X4IOO,0,ID_A9VF,1,group 1,3,9,1
ID_LCKJMXJL,0,ID_2PMY,1,group 1,3,11,1
ID_9Y0MDYWB,0,ID_HWRH,0,group 1,4,1,2
ID_QPOBR0AW,0,ID_CPF9,1,group 1,3,10,4
ID_KJ650II8,0,ID_NVM2,0,group 1,3,3,2
ID_HY1J4MEZ,0,ID_NVM2,0,group 1,3,3,7
ID_BXROPSJP,0,ID_FC41,0,group 1,2,11,3
ID_B9ZPBDJ8,0,ID_QA2H,0,group 1,3,2,4
ID_H9UDDZYD,0,ID_U1FZ,0,group 1,2,11,7
ID_Q4QBBLR4,0,ID_CKI7,3,group 1,4,1,7
ID_VNZ6O1DN,0,ID_PLTE,0,group 1,2,12,5
ID_3IE6DG6J,0,ID_Q02,3,group 1,1,7,5
ID_OSRRRMA9,1,ID_HIXK,0,group 1,3,2,4
ID_TMK008V9,0,ID_5OWN,0,group 1,3,10,7
ID_RLN9CSGP,0,ID_RAZW,0,group 1,2,10,3
ID_L6BVFXQ1,0,ID_HWRH,0,group 3,3,10,3
ID_DY1WUO4N,0,ID_Q02,3,group 1,1,11,5
ID_GPK04CVW,0,ID_ABPY,0,group 1,1,12,2
ID_SZQELS5U,1,ID_K86O,0,group 3,3,10,3
ID_UCQJWJBB,0,ID_5OWN,0,group 1,2,8,5
ID_AZWRPKXR,0,ID_GU74,1,group 1,3,6,3
ID_SIW9031J,0,ID_NVM2,1,group 1,3,2,3
ID_BVHBV6X3,0,ID_HWRH,1,group 3,2,11,1
ID_3KZ4R8BG,0,ID_OZ6F,0,group 1,3,12,4
ID_14PNND3L,0,ID_HWRH,1,group 1,3,2,7
ID_H6JCFEO8,0,ID_ZXLV,0,group 1,3,10,3
ID_N30YX5LS,1,ID_NVM2,3,group 1,4,3,6
ID_SFEOVFKA,1,ID_ABPY,0,group 1,3,3,5
ID_2QGQCCYN,0,ID_Q02,3,group 1,3,2,5
ID_QBG0R9GB,0,ID_HWRH,0,group 3,3,10,3
ID_KCYW7LSA,0,ID_5OWN,0,group 1,2,8,1
ID_OYJ6PNJ4,0,ID_5OWN,0,group 1,3,4,6
ID_9THRL3RL,0,ID_5OWN,0,group 1,3,4,4
ID_GQ7903Z8,0,ID_CXB1,0,group 3,3,10,4
ID_R8F9O7OU,0,ID_HWRH,1,group 1,1,6,5
ID_GCFA3F72,1,ID_CKI7,0,group 3,2,3,1
ID_AAVSR6B7,0,ID_OZ6F,0,group 1,3,2,4
ID_IK01TXFZ,0,ID_111K,0,group 1,2,10,4
ID_9YC7P4L4,0,ID_5OWN,0,group 1,3,4,2
ID_T612GOMO,0,ID_GU74,0,group 1,3,10,5
ID_G7MME2HP,0,ID_FC41,1,group 3,3,8,1
ID_Q118V5ER,0,ID_ZXLV,1,group 1,3,7,5
ID_WY4BZ7YL,0,ID_ZXLV,0,group 1,4,1,5
ID_4B4KJTV8,0,ID_VLOE,1,group 1,3,5,5
ID_P1S35P6X,0,ID_HWRH,1,group 1,4,2,5
ID_R18DZ3VP,0,ID_ZXLV,1,group 1,2,8,4
ID_9PR7XT76,0,ID_5OWN,0,group 1,3,3,3
ID_1QY4D6IB,0,ID_HWRH,1,group 1,3,12,7
ID_RD5TOV7N,0,ID_NVM2,3,group 1,3,3,6
ID_ANRQZG1F,0,ID_HWRH,0,group 1,3,6,6
ID_AKKXPI3Z,0,ID_NVM2,1,group 1,3,8,7
ID_WTGG2R9G,0,ID_Q02,3,group 1,3,8,3
ID_87VKECRM,0,ID_GU74,3,group 1,3,12,1
ID_ZQEFMJMQ,0,ID_BAUQ,0,group 1,3,9,5
ID_XURSOF9I,0,ID_5OWN,0,group 1,2,1,6
ID_TL6IWEK7,0,ID_5OWN,0,group 1,3,3,6
ID_II5YN5NY,0,ID_Q02,3,group 1,2,1,3
ID_FEH3XMF0,0,ID_5OWN,0,group 1,3,3,7
ID_YFFKWESA,0,ID_U4GT,1,group 1,3,7,7
ID_F1DZUQU3,0,ID_M1LR,1,group 1,3,9,7
ID_OFDZETNJ,0,ID_HI32,1,group 1,4,1,4
ID_3CB1UZ79,0,ID_GU74,0,group 1,4,2,1
ID_5DCFOWMO,0,ID_ACV0,1,group 1,3,3,3
ID_OBQISNBB,0,ID_ABPY,0,group 1,2,7,3
ID_QTY3AG84,0,ID_5OWN,0,group 1,2,12,1
ID_EKPAYEDH,0,ID_GU74,0,group 1,2,12,1
ID_8W8QV7Z1,0,ID_CXB1,0,group 1,3,8,3
ID_15WIQMGZ,0,ID_5OWN,0,group 1,2,6,3
ID_0IL1YFNE,0,ID_2PMY,0,group 3,3,10,3
ID_KJVMHBOC,0,ID_ZXLV,0,group 1,4,3,7
ID_TKI1EE43,0,ID_Z8BI,1,group 1,3,10,3
ID_2CKSPO02,0,ID_5OWN,0,group 1,3,1,3
ID_2PEXRKGT,0,ID_GU74,1,group 1,3,2,7
ID_761BEPSD,0,ID_5OWN,0,group 1,3,7,3
ID_T9TNEKDO,0,ID_ZXLV,1,group 1,3,2,2
ID_HVP4QJK0,0,ID_NVM2,1,group 1,4,2,1
ID_QVN85IJ4,0,ID_FC41,0,group 3,3,10,1
ID_X1TC87MC,0,ID_ARVG,3,group 1,4,2,7
ID_PMD4DFGT,0,ID_5OWN,0,group 1,2,1,3
ID_QFSUO7J2,0,ID_RTNS,1,group 1,3,1,3
ID_0EKCHHHF,0,ID_5OWN,0,group 1,2,9,2
ID_5453UD5G,0,ID_GU74,0,group 1,2,10,5
ID_7WE647I8,0,ID_NVM2,0,group 1,3,2,3
ID_GT70HITN,0,ID_U6OW,0,group 1,3,3,2
ID_JEZHQJXK,0,ID_PLTE,1,group 1,3,6,7
ID_C42IW0ZV,1,ID_5OWN,1,group 1,3,10,7
ID_PGMQUVPC,0,ID_5OWN,1,group 1,3,8,4
ID_BKPJET0Z,1,ID_GU74,1,group 3,3,4,3
ID_MZHGXU2U,0,ID_Q02,0,group 1,3,8,5
ID_A0FK3RAC,0,ID_ARVG,0,group 1,2,12,4
ID_TZI4Y46U,0,ID_5OWN,1,group 1,3,4,7
ID_ITYW8A5B,0,ID_CKI7,0,group 1,3,7,4
ID_UZ7HK6SA,0,ID_FC41,1,group 1,4,2,3
ID_RE055CJR,0,ID_60OO,0,group 1,4,2,4
ID_I92ORKVZ,0,ID_HWRH,1,group 1,4,3,2
ID_RLBRAOLZ,0,ID_EUWR,0,group 1,3,3,4
ID_7LTOPCUW,0,ID_K86O,1,group 3,3,7,1
ID_CFJXNSYT,0,ID_HWRH,1,group 3,3,10,1
ID_82X20B5M,0,ID_CXB1,0,group 1,3,10,1
ID_UHY0I9W1,0,ID_Q02,3,group 1,2,1,1
ID_PPOJTBH4,0,ID_Q02,3,group 1,2,6,7
ID_F6GCJ0ZE,0,ID_PLTE,0,group 1,2,10,1
ID_7Z514CZ1,0,ID_Q02,3,group 1,2,1,7
ID_REI4CNF9,1,ID_Q02,1,group 3,2,9,5
ID_SWECZIGQ,0,ID_HWRH,0,group 1,3,12,4
ID_E2BN01P8,0,ID_5OWN,0,group 1,4,3,6
ID_SLU97ENA,0,ID_HWRH,1,group 1,4,1,3
ID_I5CLUR9C,0,ID_KBVV,0,group 1,4,2,4
ID_S8PN5535,0,ID_GU74,0,group 1,2,11,1
ID_7PK407VR,1,ID_GU74,1,group 1,2,3,1
ID_L916PMGA,0,ID_A5LV,0,group 1,1,10,2
ID_47EHXFM7,0,ID_YIPK,0,group 1,4,2,6
ID_S5PM9TSI,0,ID_GU74,0,group 1,2,10,6
ID_WPSPY1Z2,0,ID_GU74,0,group 1,2,11,1
ID_K16RGAYJ,0,ID_CXB1,3,group 1,3,10,3
ID_3AYNC1CK,0,ID_CXB1,0,group 1,2,11,5
ID_8EP50KG6,0,ID_K86O,0,group 3,3,7,1
ID_SAIEEY84,0,ID_ZXLV,0,group 1,2,12,2
ID_R9B6HMPR,1,ID_K86O,0,group 1,2,8,2
ID_SAFZMYOL,0,ID_ZXLV,0,group 1,2,7,1
ID_9B1SWW88,0,ID_NVM2,0,group 1,4,1,5
ID_8CGV7VU8,0,ID_Z8BI,3,group 1,3,10,3
ID_YT5U4I37,0,ID_5OWN,0,group 1,3,4,4
ID_D0I1WTVP,0,ID_N98T,0,group 1,4,1,4
ID_OCI2AWHU,0,ID_NVM2,1,group 1,4,2,2
ID_4E2CVDB3,0,ID_GU74,1,group 3,3,10,3
ID_ARAG84ZX,0,ID_NVM2,1,group 1,4,2,3
ID_JMDTQ1EF,0,ID_NVM2,0,group 1,3,10,7
ID_R1QLLRB5,0,ID_N1OW,0,group 1,3,10,1
ID_0UZUSPDH,0,ID_5OWN,0,group 1,3,10,7
ID_QDR5W7SJ,0,ID_ZXLV,0,group 1,4,2,2
ID_OWBT37HE,0,ID_Q02,0,group 1,3,1,7
ID_BFEFSE00,0,ID_CXB1,0,group 1,4,2,2
ID_AAV2I1WT,0,ID_5OWN,0,group 1,2,7,2
ID_NIQMEM68,0,ID_ACV0,1,group 1,3,9,5
ID_9XRFYDJT,0,ID_NVM2,0,group 1,4,1,1
ID_L8I2YUR6,0,ID_Q02,0,group 1,3,10,7
ID_HNCUP150,0,ID_CXB1,0,group 2,2,1,2
ID_FESLADT4,0,ID_5OWN,0,group 1,2,12,5
ID_OCUJSHOB,0,ID_NVM2,1,group 1,3,7,3
ID_YGKGHBDG,0,ID_Q02,3,group 1,1,12,5
ID_M8FX0CZK,0,ID_NVM2,0,group 1,3,2,3
ID_8GLRNV0Y,0,ID_ABPY,0,group 1,2,11,2
ID_IBP94YBP,0,ID_GU74,1,group 1,4,2,4
ID_UTWSITV5,0,ID_ABPY,0,group 1,2,10,2
ID_C32ACFRP,0,ID_CXB1,0,group 1,3,6,3
ID_I1U5RA4M,0,ID_GU74,0,group 1,3,2,4
ID_V6HC0AYH,0,ID_OZ6F,0,group 1,3,3,7
ID_HIQ6IVTF,0,ID_GU74,0,group 1,2,10,3
ID_2UARGCL5,0,ID_Q02,0,group 1,3,9,3
ID_KCSB3QK3,1,ID_GU74,0,group 1,1,8,1
ID_B4JK7GYD,0,ID_111K,0,group 1,2,8,7
ID_JH9DA1SK,0,ID_ZXLV,0,group 1,4,2,1
ID_FJ86K06X,0,ID_NVM2,0,group 1,3,12,7
ID_CZ84I0M8,0,ID_ZXLV,0,group 1,3,10,5
ID_UF3HZ58U,0,ID_CXB1,0,group 1,3,10,4
ID_MSUVN3Q8,0,ID_CXB1,0,group 1,3,10,2
ID_X4506ZTN,0,ID_111K,0,group 1,4,2,5
ID_AZ3YA2F8,0,ID_ZXLV,0,group 1,3,12,4
ID_LYL5OI0R,0,ID_5OWN,0,group 1,4,3,7
ID_42RRLZG6,0,ID_NVM2,0,group 1,2,12,3
ID_DYO5OASK,0,ID_HWRH,3,group 1,4,1,4
ID_GF0VV4RF,0,ID_HWRH,1,group 3,3,10,1
ID_J8HF391N,0,ID_G4IW,0,group 1,3,12,2
ID_PGDT0UZF,0,ID_RAZW,1,group 1,3,10,5
ID_P5IOC0Q1,0,ID_PLTE,0,group 1,3,11,4
ID_BDNHO4YY,0,ID_GU74,0,group 1,2,3,4
ID_KPMQBJUN,0,ID_CXB1,0,group 1,3,7,5
ID_45WJ1FWF,0,ID_0NU5,0,group 1,3,2,3
ID_V3L3YIRK,0,ID_2GBE,0,group 1,3,11,5
ID_M4YZHXBQ,0,ID_NVM2,0,group 1,4,1,3
ID_Y4ZZDMUH,0,ID_ABPY,0,group 1,3,5,3
ID_ABC5ZOO4,0,ID_5OWN,0,group 1,3,7,3
ID_5EHZAXUC,0,ID_5OWN,0,group 1,2,4,7
ID_HIDNRE8G,0,ID_Q02,0,group 1,2,11,1
ID_GTJ4T2YC,0,ID_GU74,0,group 1,4,2,1
ID_EX259TVI,0,ID_Q02,0,group 1,3,1,5
ID_SD0W4J3B,0,ID_YIPK,0,group 1,3,7,6
ID_JTT2CN7J,0,ID_HI32,0,group 1,4,2,7
ID_6HE5ET1H,1,ID_5OWN,1,group 1,3,3,4
ID_5Z7M2K3S,0,ID_Q02,0,group 1,4,2,7
ID_L0XMFDXB,0,ID_CXB1,0,group 3,2,3,6
ID_7ZK5T566,1,ID_ABPY,0,group 3,1,5,5
ID_C5N7J89Z,0,ID_HIXK,0,group 1,2,12,5
ID_OJTJJ7LV,0,ID_HWRH,0,group 1,2,3,7
ID_AZFB5235,1,ID_K86O,0,group 3,2,7,6
ID_1L7CV2UI,0,ID_5OWN,0,group 1,4,2,1
ID_XTSKIPS7,0,ID_FC41,0,group 1,3,1,2
ID_B3PTFYBF,0,ID_ZXLV,0,group 4,2,8,2
ID_OKQRPPS1,0,ID_Q02,3,group 1,1,10,4
ID_X146K0BN,0,ID_FC41,0,group 3,3,4,2
ID_61S66PCB,1,ID_Q02,0,group 3,2,10,4
ID_HBX31HIV,0,ID_CXB1,0,group 1,2,10,3
ID_WEK51XJS,0,ID_60OO,0,group 3,4,2,4
ID_0LFEIOID,1,ID_GU74,0,group 3,1,4,1
ID_ZOI8HCSY,0,ID_Q02,1,group 1,3,3,5
ID_55VNJ2JY,1,ID_CXB1,0,group 2,1,6,4
ID_VV0ZTHPJ,0,ID_FFX4,0,group 1,4,3,3
ID_HVR506WG,0,ID_Q02,3,group 3,2,6,6
ID_ECZR2QK7,0,ID_5OWN,0,group 3,3,6,7
ID_HWECPCFG,1,ID_5OWN,0,group 1,4,3,1
ID_NU9E37TQ,0,ID_5OWN,0,group 1,1,11,1
ID_CAZ0U7S8,0,ID_RTNS,0,group 1,3,10,1
ID_4G3D83ZK,0,ID_HWRH,0,group 1,3,11,2
ID_EM2AP6YZ,0,ID_111K,0,group 1,3,7,4
ID_BHV66PKA,0,ID_CXB1,0,group 1,4,1,7
ID_1OOXSUUG,1,ID_NVM2,0,group 4,2,8,2
ID_46UU05Z8,0,ID_0NU5,0,group 3,2,10,2
ID_4BM66JCL,0,ID_5OWN,0,group 3,2,8,2
ID_IIG6PH7M,0,ID_N98T,1,group 1,4,3,3
ID_ZCF7651X,0,ID_5OWN,0,group 1,3,3,3
ID_ASEF16FT,0,ID_Q02,0,group 3,2,7,7
ID_IJTVIQON,1,ID_Q02,0,group 1,4,3,3
ID_6AC3N1SR,1,ID_NVM2,0,group 1,2,7,4
ID_9J5C9Y04,0,ID_5OWN,0,group 1,3,3,3
ID_XJ03MFM5,1,ID_K86O,0,group 3,2,9,5
ID_GDPJ5I8E,0,ID_5OWN,0,group 1,4,1,4
ID_HXST5RRJ,0,ID_Z8BI,0,group 1,3,12,7
ID_HQIQFJHE,0,ID_ABPY,1,group 1,2,10,3
ID_WDI580DJ,0,ID_0NU5,0,group 1,3,7,1
ID_AA7PY07E,0,ID_Q02,3,group 1,1,9,5
ID_YRKRQWBE,0,ID_H21E,0,group 1,4,2,3
ID_L3QNAKCI,0,ID_2GBE,0,group 1,3,8,2
ID_WJ6ME4SD,0,ID_NVM2,0,group 1,4,1,7
ID_GM9LSYPX,0,ID_ABPY,0,group 1,2,11,6
ID_B45AQET9,0,ID_NVM2,0,group 3,3,2,1
ID_R7CZP9L2,0,ID_Q02,0,group 1,3,6,1
ID_NUFSI75K,0,ID_NVM2,3,group 1,3,3,1
ID_YBF9KHW5,0,ID_CKI7,0,group 1,3,7,5
ID_3ICSASBW,0,ID_N98T,1,group 1,2,8,4
ID_DD11UWZ1,0,ID_RAZW,0,group 1,2,4,5
ID_5K6MV90R,0,ID_NVM2,0,group 1,3,10,2
ID_TWFP273D,0,ID_CXB1,0,group 1,3,1,1
ID_Y9ZHJO31,0,ID_MFQY,1,group 1,3,11,2
ID_6V3FZBAW,0,ID_ZXLV,1,group 1,4,2,2
ID_3XSXH1O6,0,ID_CXB1,0,group 1,3,7,5
ID_3CBBZHMY,0,ID_ARVG,1,group 1,3,11,3
ID_O7LZ1FYS,0,ID_ZXLV,0,group 1,3,5,4
ID_TKXXWOZ8,0,ID_5OWN,0,group 1,2,9,5
ID_H862XKH4,0,ID_CXB1,0,group 1,2,3,1
ID_2GHU8DLT,0,ID_PLTE,1,group 1,3,2,1
ID_UNPNR3QC,0,ID_ABPY,0,group 1,4,1,5
ID_PJP2ETMC,0,ID_Q02,0,group 1,3,3,3
ID_ESYQ1U4C,0,ID_0NU5,1,group 1,3,2,3
ID_OUSUDV95,0,ID_Q02,3,group 1,2,1,2
ID_99FMBUIE,0,ID_ZXLV,0,group 1,3,8,2
ID_J645UYW7,1,ID_GU74,3,group 1,3,1,5
ID_YTMBRRZ0,0,ID_NVM2,0,group 1,3,9,6
ID_7C7KBI6R,0,ID_HIXK,0,group 1,3,6,7
ID_9MTRVLJD,0,ID_Z8BI,1,group 1,3,9,6
ID_5MHR35FT,0,ID_5OWN,0,group 1,3,4,5
ID_J7R3KLCL,0,ID_Q02,1,group 1,3,5,4
ID_JRHKGU2M,0,ID_IBFI,3,group 1,2,9,3
ID_5T19V1TK,0,ID_NVM2,0,group 1,2,10,4
ID_AAC8CD06,0,ID_5OWN,0,group 1,4,1,7
ID_P8URXWKC,0,ID_5OWN,1,group 1,3,6,4
ID_BIE6CEKT,0,ID_ZXLV,0,group 1,4,1,3
ID_71EB8382,0,ID_ZXLV,0,group 1,4,2,1
ID_HBY84VXV,0,ID_ZXLV,0,group 1,4,3,1
ID_W5GVXY3J,0,ID_NVM2,0,group 1,4,1,1
ID_QDFC95IY,0,ID_PLTE,0,group 1,4,1,4
ID_OD75RL54,0,ID_60OO,0,group 1,4,2,4
ID_465OQOGI,0,ID_Q02,0,group 1,3,7,7
ID_E1WO1GAB,0,ID_Q02,1,group 1,3,4,1
ID_VDJF1PG7,0,ID_N98T,1,group 1,4,2,1
ID_URWW2NAK,1,ID_GU74,1,group 1,3,2,1
ID_IJ8IC94V,0,ID_Q02,3,group 1,2,4,3
ID_NSLC2WJ8,0,ID_5OWN,0,group 1,2,5,7
ID_WYEU5XYZ,0,ID_FFKW,0,group 1,3,12,7
ID_5BR189EA,0,ID_5OWN,0,group 1,2,9,3
ID_DQ0137AZ,0,ID_Q02,3,group 1,3,10,1
ID_UPMAR3Z0,0,ID_NVM2,0,group 1,3,10,5
ID_H2IFCBYZ,0,ID_Q02,3,group 1,1,12,7
ID_V8CLPSZ8,0,ID_LDU2,0,group 1,4,3,2
ID_Z0QPFOLL,0,ID_ZXLV,1,group 1,3,9,4
ID_ZJ2NMAJW,0,ID_HWRH,0,group 1,3,5,1
ID_25YXJLYL,0,ID_J60D,0,group 1,4,2,3
ID_RNKUQ1M9,0,ID_HWRH,0,group 1,2,7,6
ID_QUN1QJEV,0,ID_Q02,1,group 1,4,1,2
ID_G66XI2NF,1,ID_CXB1,0,group 1,3,5,5
ID_66OB6TCE,0,ID_G4IW,0,group 1,4,1,2
ID_4CS9SZZP,0,ID_GU74,0,group 1,3,1,7
ID_LGXZGXF4,1,ID_GU74,1,group 1,2,7,1
ID_NMG6HRB8,0,ID_HI32,0,group 1,4,1,2
ID_6PUINII3,0,ID_Q02,3,group 1,2,4,2
ID_5GS5AMJF,0,ID_NVM2,0,group 1,3,3,6
ID_O2CFC71N,0,ID_HWRH,1,group 1,2,1,5
ID_DP4OAL4B,0,ID_Q02,3,group 2,2,9,2
ID_QVZZZGOL,0,ID_ACV0,0,group 3,3,5,6
ID_DNBILEK8,0,ID_FC41,0,group 3,2,10,4
ID_458SX8U0,1,ID_HWRH,0,group 3,2,9,3
ID_EJFMX009,0,ID_CXB1,1,group 1,2,9,7
ID_VXZYBMM0,0,ID_GU74,0,group 1,4,1,3
ID_D1JHA1T8,0,ID_GU74,1,group 1,2,7,1
ID_CG95R0EB,0,ID_ZXLV,0,group 1,3,12,1
ID_XSA3NCNK,0,ID_HIXK,1,group 1,3,7,3
ID_NGHSBS5M,0,ID_CXB1,0,group 1,3,11,4
ID_8T204PHE,0,ID_Q02,3,group 3,2,3,5
ID_ZETY1HXL,1,ID_FC41,0,group 3,4,1,2
ID_XNZR0HPA,1,ID_5OWN,1,group 3,2,12,3
ID_5EJ6QS1F,0,ID_CXB1,0,group 3,2,3,1
ID_4OHPUOHJ,1,ID_ABPY,0,group 1,3,2,1
ID_GU2HA3V5,0,ID_5OWN,1,group 1,3,8,3
ID_SK4PE9XW,0,ID_01PA,0,group 1,3,7,5
ID_C0KGB5QE,0,ID_ARVG,0,group 1,2,9,5
ID_5YQ9FBOA,0,ID_GU74,0,group 1,2,9,5
ID_CLY3U46T,0,ID_SBDY,0,group 1,3,12,3
ID_GQOWA7B2,0,ID_HWRH,0,group 1,2,9,3
ID_BKPGYPBK,0,ID_QA2H,0,group 1,4,1,5
ID_1HRFEP5Z,0,ID_5OWN,0,group 1,3,4,4
ID_LNA1VJ37,0,ID_GU74,0,group 1,3,8,7
ID_OJG01D0O,0,ID_5OWN,0,group 1,3,12,7
ID_YF472I1S,0,ID_HWRH,0,group 1,1,5,7
ID_RA1MQ43M,0,ID_Q02,0,group 1,3,1,1
ID_9QNR56N8,0,ID_5OWN,0,group 1,4,1,1
ID_BN5DLD6F,0,ID_Z8BI,0,group 1,3,8,2
ID_2KVCOTA3,0,ID_HIXK,1,group 1,3,7,4
ID_5Q7ZFMED,0,ID_BAUQ,0,group 1,2,9,3
ID_XIDT90DX,0,ID_ZXLV,0,group 1,3,12,3
ID_MDALRHP2,0,ID_HIXK,0,group 1,3,4,2
ID_N4WSIMQV,0,ID_Q02,3,group 1,1,11,4
ID_OO5YMIET,0,ID_60OO,1,group 1,4,2,4
ID_WHENCO22,0,ID_ZXLV,0,group 1,4,2,3
ID_434PMYD1,0,ID_NVM2,0,group 1,4,2,1
ID_BZLJ8RBN,0,ID_0NU5,1,group 1,3,10,1
ID_AD80M9P0,1,ID_HWRH,1,group 1,3,10,4
ID_X0T2PGTU,0,ID_5OWN,0,group 1,2,3,4
ID_AIMFXFFX,0,ID_CXB1,1,group 1,3,7,5
ID_VVVKZ3MR,0,ID_NVM2,1,group 1,4,3,6
ID_8CTS5FDY,0,ID_HWRH,1,group 1,4,2,2
ID_S44JCF2I,0,ID_5OWN,1,group 1,4,1,1
ID_EGKL3SA9,0,ID_CXB1,1,group 1,3,10,5
ID_LSWLZVJA,0,ID_Y4KK,0,group 1,2,7,7
ID_6RHUG2R6,0,ID_SBDY,0,group 1,3,5,4
ID_CTN5IDSD,1,ID_FC41,1,group 1,4,1,4
ID_GYP38AJB,0,ID_HIXK,0,group 1,2,12,7
ID_IEQ3RWDJ,0,ID_ACV0,0,group 1,3,5,4
ID_NTI9ZLNC,0,ID_ACV0,1,group 1,3,1,4
ID_IS7V20C1,0,ID_ABPY,0,group 1,3,6,6
ID_31YXHXFS,0,ID_5OWN,0,group 1,3,10,5
ID_K66INJDH,0,ID_5OWN,0,group 1,2,12,2
ID_JEX9HP4Q,0,ID_5OWN,0,group 1,2,9,5
ID_DYGF51G6,0,ID_111K,0,group 1,2,10,4
ID_J6Y3J3UT,0,ID_Q02,3,group 1,4,3,5
ID_YCC0MVQV,0,ID_HWRH,1,group 1,1,5,3
ID_H7N2IN7B,0,ID_QA2H,1,group 1,3,2,4
ID_GGGPFLM6,0,ID_NVM2,0,group 1,3,3,1
ID_K87TJXGP,0,ID_CXB1,0,group 1,3,11,6
ID_7DCLLNVV,0,ID_Q02,3,group 1,4,2,7
ID_OL9WRHHZ,0,ID_5OWN,0,group 1,4,3,4
ID_XETNYMPF,0,ID_CXB1,1,group 1,3,5,3
ID_9VJKBNYY,0,ID_U1SY,0,group 1,4,2,1
