FeatureF,DiscDate Year,DiscDate Month,DiscDate Day_of_week,DiscID,UserID
0,3,7,7,ID_9VYG9Y,ID_NKZ3FZYC
0,3,7,5,ID_PX6NCF,ID_NKZ3FZYC
1,3,9,5,ID_CPZMP4,ID_QOXTKONY
0,3,10,5,ID_GSNK95,ID_QOXTKONY
1,3,10,1,ID_LHOGYI,ID_VHZQSLGJ
0,1,5,2,ID_5RXABE,ID_VHZQSLGJ
0,1,4,4,ID_F4SBTL,ID_VHZQSLGJ
0,2,3,6,ID_S59Q5K,ID_VHZQSLGJ
1,3,6,3,ID_4L4F3Z,ID_VHZQSLGJ
0,2,9,3,ID_G1NX8L,ID_VHZQSLGJ
1,3,1,3,ID_74OKCJ,ID_VHZQSLGJ
1,3,5,4,ID_9P8A7F,ID_VHZQSLGJ
1,3,9,7,ID_5RL8NH,ID_51W5YEZE
0,3,7,4,ID_GJ58PQ,ID_UG29ZK27
0,3,10,1,ID_75UHX6,ID_MFNBR4JO
0,3,9,7,ID_ASTCPH,ID_MFNBR4JO
0,3,6,4,ID_KVN15C,ID_MFNBR4JO
1,3,5,5,ID_J5QECE,ID_BB07PG0Y
1,3,5,5,ID_B0ULPI,ID_BB07PG0Y
1,3,11,5,ID_FZVT3T,ID_UKONHN6L
1,3,11,5,ID_VLAX6O,ID_UKONHN6L
1,3,1,1,ID_6CAF67,ID_UKONHN6L
1,3,2,2,ID_934U2J,ID_UKONHN6L
1,3,11,1,ID_T5Z0WD,ID_7U6Z8TNM
0,3,12,2,ID_ULH5WI,ID_7U6Z8TNM
1,3,11,3,ID_1O3AXG,ID_7U6Z8TNM
0,3,11,3,ID_EXAEVC,ID_7U6Z8TNM
1,3,11,3,ID_ERABKE,ID_7U6Z8TNM
0,3,11,3,ID_TIABEM,ID_QRWS3XSO
0,3,6,1,ID_MLAANR,ID_AQM5NBK6
1,3,7,3,ID_99XF89,ID_AQM5NBK6
1,3,3,2,ID_V06H1W,ID_PBC2YNYR
1,3,3,2,ID_NDG7D8,ID_PBC2YNYR
1,3,4,3,ID_9L89JP,ID_3AF5YQQ9
1,3,11,5,ID_OA32V8,ID_RPIEMDND
1,3,10,7,ID_ZA5DPL,ID_EW9VK41I
0,3,7,4,ID_2FP2IN,ID_KEMJHIFY
1,3,9,1,ID_7HCY3A,ID_Y2LRO2S4
0,3,9,7,ID_73ZWRE,ID_GKYN7CVM
1,3,9,7,ID_0MKZRJ,ID_GKYN7CVM
1,3,8,4,ID_RO9JLJ,ID_GKYN7CVM
0,3,10,4,ID_BKUK6Z,ID_GKYN7CVM
0,3,8,7,ID_RUOWV5,ID_GKYN7CVM
0,3,7,2,ID_WEISWM,ID_GKYN7CVM
0,3,10,5,ID_AR5DW8,ID_7TSRYZYN
1,3,12,6,ID_60NXP4,ID_FZHLOW4E
1,3,10,2,ID_8VOLG5,ID_O5FF927I
1,3,6,3,ID_E5G9YT,ID_EVVWV3EK
1,3,6,3,ID_KUFRPQ,ID_EVVWV3EK
0,3,9,1,ID_JE8SBY,ID_K4ZYNOYU
0,3,7,5,ID_VW2V44,ID_K4ZYNOYU
1,3,11,1,ID_Z4LQ5I,ID_FNT6L63D
0,3,11,1,ID_KJMWNV,ID_FNT6L63D
0,3,1,7,ID_0WXDNA,ID_396QY2LX
1,3,9,7,ID_WHLNEK,ID_396QY2LX
1,3,9,2,ID_0TP44K,ID_396QY2LX
1,3,9,2,ID_9G7U4T,ID_396QY2LX
1,3,9,4,ID_4NB64L,ID_396QY2LX
1,3,9,1,ID_NM3ZI9,ID_N1CSJ2AC
1,3,4,5,ID_LLT2RA,ID_N1CSJ2AC
1,3,3,5,ID_AMCYN8,ID_N1CSJ2AC
1,3,4,5,ID_O5Z34F,ID_N1CSJ2AC
0,3,3,5,ID_JRB3N9,ID_N1CSJ2AC
0,3,4,7,ID_ANINEL,ID_N1CSJ2AC
1,3,4,2,ID_HCG2ND,ID_N1CSJ2AC
1,3,8,1,ID_QJVV8W,ID_WPN73P2G
1,3,3,1,ID_W1W0HX,ID_GOMTEYP1
1,3,2,3,ID_XN165U,ID_J83WRLB7
1,3,2,3,ID_TFJO5P,ID_J83WRLB7
0,3,4,7,ID_29Y0A8,ID_RP8VQ1AA
0,3,3,7,ID_KCB5XD,ID_RP8VQ1AA
1,3,2,5,ID_AIFQ10,ID_RP8VQ1AA
1,3,4,1,ID_1FR8FM,ID_RP8VQ1AA
1,3,3,2,ID_MIH1ZW,ID_RP8VQ1AA
0,3,2,6,ID_ZXEKUY,ID_RP8VQ1AA
0,3,2,4,ID_B0IUR7,ID_RP8VQ1AA
1,3,3,7,ID_T4H7PS,ID_RP8VQ1AA
1,3,3,6,ID_WAAZ9F,ID_RP8VQ1AA
0,3,2,3,ID_M2DVH1,ID_RP8VQ1AA
1,3,3,7,ID_D3JN7T,ID_RP8VQ1AA
1,3,3,7,ID_KIHEPC,ID_RP8VQ1AA
1,3,3,7,ID_A6FGPC,ID_RP8VQ1AA
0,3,2,2,ID_I0VN8V,ID_RP8VQ1AA
1,3,3,6,ID_HPJASJ,ID_RP8VQ1AA
1,3,3,6,ID_IUX6GI,ID_RP8VQ1AA
0,3,2,3,ID_WEKE63,ID_RP8VQ1AA
1,3,3,6,ID_2SMQSY,ID_RP8VQ1AA
1,3,2,5,ID_5FM39M,ID_RP8VQ1AA
1,3,2,5,ID_R69ZD6,ID_RP8VQ1AA
0,3,2,5,ID_I57TX4,ID_RP8VQ1AA
0,3,2,5,ID_KPD5J0,ID_RP8VQ1AA
1,3,3,7,ID_ZR039D,ID_RP8VQ1AA
1,3,3,6,ID_WCSQ1B,ID_RP8VQ1AA
1,3,4,1,ID_0FRKM7,ID_RP8VQ1AA
1,3,3,6,ID_34J7JN,ID_RP8VQ1AA
0,3,4,5,ID_RQQB9L,ID_RP8VQ1AA
1,3,3,3,ID_JHRS59,ID_RP8VQ1AA
0,3,3,7,ID_VB4DWK,ID_RP8VQ1AA
1,3,3,7,ID_SIBWXG,ID_RP8VQ1AA
1,3,3,7,ID_KBSD4A,ID_RP8VQ1AA
1,3,3,7,ID_HYP8V6,ID_RP8VQ1AA
0,3,4,5,ID_2CRSHO,ID_RP8VQ1AA
1,3,3,7,ID_GURQWX,ID_RP8VQ1AA
1,3,4,2,ID_FV5B5G,ID_YXWCLOM1
0,3,11,5,ID_KY4OQ2,ID_NHVVOLYB
1,3,9,1,ID_PZVI0D,ID_CWABESEZ
1,3,11,1,ID_JJPLW4,ID_WS9AOPW5
1,3,10,2,ID_IVOEA3,ID_DJ7KG8Q3
1,3,10,2,ID_OEAP4A,ID_DJ7KG8Q3
1,3,10,2,ID_R93O8H,ID_DJ7KG8Q3
1,3,10,7,ID_6U5G92,ID_DJ7KG8Q3
1,3,10,2,ID_49X3NE,ID_DJ7KG8Q3
1,3,10,2,ID_AGRLTY,ID_DJ7KG8Q3
1,3,10,2,ID_EYBF4Z,ID_DJ7KG8Q3
1,3,9,1,ID_7LBVKP,ID_9TGCU22Z
1,3,4,3,ID_LPAYU8,ID_YGSLWHG3
1,3,4,4,ID_NK8H7C,ID_YGSLWHG3
1,3,5,5,ID_R55IDH,ID_YGSLWHG3
1,3,5,6,ID_1B539K,ID_YGSLWHG3
1,3,4,6,ID_OHSHGM,ID_YGSLWHG3
1,3,5,4,ID_M9H2FK,ID_YGSLWHG3
1,3,4,6,ID_XVD3G6,ID_YGSLWHG3
1,3,4,6,ID_NSTL1K,ID_YGSLWHG3
1,3,4,6,ID_H3MI8U,ID_YGSLWHG3
1,3,4,6,ID_4P958W,ID_YGSLWHG3
1,3,4,6,ID_YGYCQC,ID_YGSLWHG3
1,3,4,6,ID_T9UWIN,ID_YGSLWHG3
1,3,4,6,ID_1YLSQA,ID_YGSLWHG3
1,3,4,6,ID_Q8CIE3,ID_YGSLWHG3
1,3,4,6,ID_4EZJRI,ID_YGSLWHG3
1,3,4,3,ID_ZNJNI0,ID_YGSLWHG3
1,3,4,3,ID_W1PNS6,ID_YGSLWHG3
1,3,4,1,ID_WJIHAA,ID_YGSLWHG3
1,3,5,4,ID_DIIWLY,ID_YGSLWHG3
1,3,5,4,ID_NGOFH5,ID_YGSLWHG3
1,3,5,5,ID_NLJ6DC,ID_YGSLWHG3
1,3,5,5,ID_VXGQWS,ID_YGSLWHG3
1,3,5,5,ID_1D2QDQ,ID_YGSLWHG3
1,3,4,6,ID_J4B5GI,ID_YGSLWHG3
1,3,4,6,ID_27OY93,ID_YGSLWHG3
1,3,5,4,ID_86JRSW,ID_YGSLWHG3
1,3,5,4,ID_QHYLYM,ID_YGSLWHG3
1,3,4,3,ID_9X1VVW,ID_YGSLWHG3
1,3,5,5,ID_5GOP8A,ID_YGSLWHG3
1,3,5,4,ID_QZ1PC8,ID_YGSLWHG3
1,3,5,4,ID_2AM6U7,ID_YGSLWHG3
1,3,5,5,ID_6VPQZC,ID_YGSLWHG3
1,3,5,5,ID_UK2B0Z,ID_YGSLWHG3
1,3,4,4,ID_HCN93I,ID_YGSLWHG3
1,3,4,4,ID_RT4IE9,ID_YGSLWHG3
1,3,4,4,ID_P41HQ7,ID_YGSLWHG3
1,3,4,4,ID_8ZXYNW,ID_YGSLWHG3
1,3,4,4,ID_01FP7G,ID_YGSLWHG3
1,3,4,4,ID_CCNNJC,ID_YGSLWHG3
1,3,4,4,ID_ZRHXE3,ID_YGSLWHG3
1,3,4,4,ID_JYP8YP,ID_YGSLWHG3
1,3,4,4,ID_H12ZJP,ID_YGSLWHG3
1,3,4,6,ID_PS40F0,ID_YGSLWHG3
1,3,4,6,ID_Z62WL2,ID_YGSLWHG3
1,3,4,6,ID_VHTX3Y,ID_YGSLWHG3
1,3,4,6,ID_S5TDEH,ID_YGSLWHG3
1,3,4,6,ID_LORXY8,ID_YGSLWHG3
1,3,4,6,ID_G4SYNF,ID_YGSLWHG3
1,3,4,6,ID_F2ADMV,ID_YGSLWHG3
1,3,4,6,ID_829QFS,ID_YGSLWHG3
1,3,4,6,ID_FGQV5Z,ID_YGSLWHG3
1,3,4,6,ID_ZNG5DX,ID_YGSLWHG3
1,3,4,6,ID_MWGZ2H,ID_YGSLWHG3
1,3,4,6,ID_961VZZ,ID_YGSLWHG3
1,3,4,6,ID_M27QSV,ID_YGSLWHG3
1,3,4,6,ID_J9BED7,ID_YGSLWHG3
1,3,4,1,ID_HFCEWU,ID_YGSLWHG3
1,3,5,4,ID_JACRMQ,ID_YGSLWHG3
1,3,5,4,ID_TM8UOQ,ID_YGSLWHG3
1,3,5,5,ID_D01BAB,ID_YGSLWHG3
1,3,5,4,ID_53AUK8,ID_YGSLWHG3
1,3,5,4,ID_L7KJAJ,ID_YGSLWHG3
1,3,5,4,ID_ZXQJ7P,ID_YGSLWHG3
1,3,5,4,ID_U8GV57,ID_YGSLWHG3
1,3,5,4,ID_5LJO9S,ID_YGSLWHG3
1,3,5,4,ID_D9YAXV,ID_YGSLWHG3
1,3,5,4,ID_7L9K7P,ID_YGSLWHG3
1,3,5,4,ID_V5JKNL,ID_YGSLWHG3
1,3,5,5,ID_RQNBPM,ID_YGSLWHG3
1,3,5,4,ID_7E5KK9,ID_YGSLWHG3
1,3,5,4,ID_FE6BMJ,ID_YGSLWHG3
1,3,5,4,ID_NXQMY5,ID_YGSLWHG3
1,3,5,4,ID_FCUHJG,ID_YGSLWHG3
1,3,5,4,ID_61Y1S5,ID_YGSLWHG3
1,3,5,4,ID_AAN1SJ,ID_YGSLWHG3
1,3,5,4,ID_0GOONI,ID_YGSLWHG3
1,3,5,4,ID_LKYTXE,ID_YGSLWHG3
1,3,5,5,ID_Y7M655,ID_YGSLWHG3
1,3,5,5,ID_UBKCB3,ID_YGSLWHG3
1,3,5,5,ID_2NL9V5,ID_YGSLWHG3
1,3,11,1,ID_EU3H9A,ID_X3NJETGU
0,3,12,7,ID_L6YNEE,ID_28CTRIBT
1,3,12,7,ID_69CFG5,ID_28CTRIBT
1,3,5,7,ID_2NNR68,ID_3F4MK1XL
0,3,10,3,ID_EFYB5U,ID_AR3XDTZ4
1,3,10,3,ID_KMK8TV,ID_XPNKEVPO
1,3,7,1,ID_78XY75,ID_VMJLMJYT
1,3,7,5,ID_5UPN5L,ID_VMJLMJYT
1,3,4,2,ID_0ZGR78,ID_VMJLMJYT
1,3,4,2,ID_Z6MUYB,ID_VMJLMJYT
0,2,12,4,ID_FHAHB1,ID_N7VPC7SA
0,2,11,3,ID_LZ3N4E,ID_N7VPC7SA
1,3,5,2,ID_O9R1ZY,ID_N7VPC7SA
0,3,7,4,ID_PLRZ82,ID_OU2A6VWS
1,3,11,2,ID_A8D06M,ID_CO2EV7G4
1,3,4,3,ID_8LTXRC,ID_WLQBCQ4K
1,3,4,1,ID_QFRGE8,ID_WLQBCQ4K
1,3,9,4,ID_2AMJVK,ID_RC1QQ6SA
0,3,2,3,ID_MVAC1M,ID_7T6UVO8Q
1,3,2,3,ID_D51N3O,ID_7T6UVO8Q
1,3,5,3,ID_E76WZD,ID_7Q1U9QO0
1,3,5,3,ID_L6HLAC,ID_7Q1U9QO0
0,2,5,2,ID_551B6T,ID_FWKUT3IW
1,3,11,5,ID_0PYVWP,ID_BOC8SW8J
1,3,2,4,ID_10Y9BD,ID_BOC8SW8J
1,3,4,2,ID_QSVD17,ID_BOC8SW8J
1,3,4,2,ID_Z4SV44,ID_BOC8SW8J
1,3,10,5,ID_G88AE8,ID_K1DWA7E4
0,3,2,3,ID_D3S57T,ID_LLWX4PBK
0,3,2,3,ID_L13RQK,ID_LLWX4PBK
0,2,10,2,ID_WIFTTM,ID_LLWX4PBK
0,2,11,2,ID_A0SPYY,ID_LLWX4PBK
0,2,11,1,ID_55K73R,ID_LLWX4PBK
1,3,11,5,ID_2H0ZLR,ID_IJG1350W
1,3,8,5,ID_74SHMU,ID_ZQFFQ4AR
1,3,12,1,ID_D8GIPI,ID_ZQFFQ4AR
0,3,9,2,ID_3YBQLY,ID_ZQFFQ4AR
1,3,10,5,ID_OQVG6M,ID_5BMTCSVN
0,3,1,5,ID_YIAVU2,ID_VT8PNM3E
1,3,10,1,ID_0P8C2I,ID_VT8PNM3E
0,3,10,7,ID_I33DQF,ID_VT8PNM3E
0,2,10,5,ID_MEIE3H,ID_VT8PNM3E
1,3,11,2,ID_H1I0XV,ID_0JMYJD0X
0,3,11,2,ID_XDPIJI,ID_0JMYJD0X
0,3,12,7,ID_YW23F1,ID_DM6M9TBE
1,3,12,7,ID_KXBEDC,ID_WJ5XC0A5
0,3,12,1,ID_VVD94D,ID_HR6RD8ZT
0,3,12,7,ID_I5R43A,ID_HR6RD8ZT
1,3,3,6,ID_BY0F2L,ID_HR6RD8ZT
0,2,5,4,ID_5Z47GW,ID_EYMVTCAR
1,3,12,7,ID_L3PXP3,ID_Q45AI1PS
1,3,4,2,ID_00QEUJ,ID_Q45AI1PS
1,3,4,7,ID_J3PQJ5,ID_RTFCT4VF
1,3,4,1,ID_TZD2XD,ID_RTFCT4VF
1,3,5,5,ID_46GBPQ,ID_RTFCT4VF
1,3,5,5,ID_3V8HT2,ID_RTFCT4VF
1,3,5,5,ID_CN3N0X,ID_RTFCT4VF
1,3,5,5,ID_R9C7HB,ID_RTFCT4VF
1,3,5,5,ID_329L16,ID_RTFCT4VF
1,3,4,4,ID_Y8C5JT,ID_RTFCT4VF
1,3,4,3,ID_JKWPOS,ID_RTFCT4VF
1,3,4,1,ID_NIJIUO,ID_RTFCT4VF
1,3,4,6,ID_CSNTP7,ID_RTFCT4VF
1,3,4,5,ID_N904L3,ID_RTFCT4VF
1,3,3,5,ID_4M9N5C,ID_RTFCT4VF
1,3,3,5,ID_PU6I4V,ID_RTFCT4VF
1,3,4,1,ID_ACTG4L,ID_RTFCT4VF
1,3,4,7,ID_RDZH7O,ID_RTFCT4VF
1,3,5,4,ID_WUY1HU,ID_RTFCT4VF
0,3,4,3,ID_KD66TQ,ID_RTFCT4VF
1,3,4,3,ID_RYMTCP,ID_RTFCT4VF
1,3,4,6,ID_N9O7IX,ID_RTFCT4VF
1,3,4,1,ID_MS8IE9,ID_RTFCT4VF
1,3,4,4,ID_IX63D6,ID_RTFCT4VF
1,3,5,5,ID_RV1WFD,ID_RTFCT4VF
1,3,5,5,ID_6XQ298,ID_RTFCT4VF
1,3,5,4,ID_XPJQXR,ID_RTFCT4VF
1,3,5,5,ID_XL9DD1,ID_RTFCT4VF
1,3,5,5,ID_7OCE5I,ID_RTFCT4VF
1,3,2,2,ID_JY3ZF9,ID_ALY5130U
1,3,7,5,ID_ZIQTCL,ID_Y2UKGT0T
1,3,7,6,ID_4HN3N4,ID_GVK3GKTO
0,3,7,1,ID_CQEF4P,ID_O32X1OMP
1,3,11,2,ID_IRCYQI,ID_7S3QGYH0
1,3,11,5,ID_X8W6GA,ID_680LL2B1
1,3,11,5,ID_VPR3B5,ID_680LL2B1
1,3,10,7,ID_D38GRR,ID_GBJ13CVC
0,3,10,4,ID_0UQ6XI,ID_GBJ13CVC
1,3,9,3,ID_EO6877,ID_GBJ13CVC
0,3,11,5,ID_DNTMBV,ID_3B4YDKWF
0,3,3,1,ID_MTC5R9,ID_3B4YDKWF
0,3,11,1,ID_5OY6RW,ID_3B4YDKWF
1,3,10,5,ID_N6RQFB,ID_C3OPKIO6
1,3,10,5,ID_6MNBSQ,ID_C3OPKIO6
0,3,11,2,ID_UZ7G0Z,ID_EUD6APQR
0,3,11,2,ID_AW7Q1U,ID_EUD6APQR
0,3,9,2,ID_YZTN40,ID_Y2KMMQ0Y
1,3,8,4,ID_0DEVF3,ID_Y2KMMQ0Y
0,3,10,3,ID_K5JAFB,ID_Y2KMMQ0Y
0,2,11,1,ID_Y2D5R3,ID_Y2KMMQ0Y
0,2,11,1,ID_1QGC26,ID_Y2KMMQ0Y
1,3,1,3,ID_GFW0ZB,ID_Y2KMMQ0Y
1,3,5,4,ID_N0SDQ7,ID_Y2KMMQ0Y
1,3,7,1,ID_V9ZXZA,ID_Y2KMMQ0Y
1,3,7,1,ID_2Q3U92,ID_Y2KMMQ0Y
1,3,7,1,ID_VZWDRF,ID_Y2KMMQ0Y
0,2,7,7,ID_8SKVTI,ID_Y2KMMQ0Y
0,3,6,7,ID_42EE3X,ID_Y2KMMQ0Y
1,3,3,4,ID_VUJKJM,ID_0AS0ONZN
0,3,1,6,ID_9VJ85T,ID_0AS0ONZN
1,3,1,6,ID_7FC3G9,ID_0AS0ONZN
0,3,7,3,ID_3GIMLO,ID_V5VX1LQ6
1,3,8,7,ID_S6Q6U2,ID_V5VX1LQ6
0,3,7,5,ID_BSI1E5,ID_BXZY1IXB
1,3,7,6,ID_8IFSUX,ID_HPW9TDL8
1,3,7,6,ID_YZ2S5H,ID_HPW9TDL8
1,3,10,7,ID_4ULCAO,ID_O9IJZ1K0
0,3,10,7,ID_ROTJEP,ID_O9IJZ1K0
1,3,7,2,ID_PPHG50,ID_0GFDW5JO
1,3,11,5,ID_61QPSV,ID_SYLSIDKP
1,3,11,5,ID_VOH72Q,ID_SYLSIDKP
1,3,9,7,ID_2U5RFK,ID_ZEYUZ6OK
1,3,4,4,ID_707JN4,ID_CB8RE6M4
1,3,4,5,ID_NQN0KW,ID_CB8RE6M4
1,3,10,1,ID_ZSEZ8I,ID_IB88N9VX
0,3,10,1,ID_X8TG9Y,ID_P4SAGCKV
1,3,10,1,ID_GTX1DH,ID_5R4MY446
1,3,10,1,ID_7UVH9R,ID_UI4VFZFN
1,3,11,3,ID_JCZIET,ID_2O0T0VEK
0,2,2,5,ID_NI14YF,ID_2QUCSBHC
1,3,12,2,ID_2TPTLD,ID_IUQMR4V2
0,3,4,2,ID_9C2SHA,ID_6L4C0EGV
0,3,10,3,ID_98ZT2L,ID_6L4C0EGV
1,3,1,2,ID_0I17YF,ID_6L4C0EGV
1,3,1,2,ID_YYXXLT,ID_6L4C0EGV
1,3,6,5,ID_UPMCK6,ID_6L4C0EGV
0,3,12,7,ID_D57VMY,ID_7WSZDAEC
0,3,11,5,ID_AP5HTK,ID_7WSZDAEC
1,3,10,7,ID_YC5CWL,ID_SMW1KEYH
1,3,10,4,ID_HYK66D,ID_CLVRR1DU
1,3,10,7,ID_CIALZC,ID_4Y20661W
0,3,10,7,ID_WSTYBU,ID_4Y20661W
1,3,10,2,ID_W1QBFB,ID_3WU6YOLB
0,2,11,5,ID_I2HBZU,ID_GKSSKQ30
1,3,10,2,ID_T7ZIIO,ID_3A3EAKWH
1,3,5,1,ID_OYY2BN,ID_NS6SEIMS
1,3,10,1,ID_739Y5J,ID_CEYH2VBV
0,3,10,4,ID_FVQFIS,ID_CEYH2VBV
1,3,10,1,ID_4OORCC,ID_CEYH2VBV
1,3,5,4,ID_2JHSH1,ID_CEYH2VBV
1,3,3,6,ID_29GISI,ID_R39WIXNX
1,3,3,6,ID_ECVE6I,ID_R39WIXNX
1,3,7,3,ID_K4JL5S,ID_FM2BOB1I
1,3,7,5,ID_ZJJRNM,ID_YTLL14YY
1,3,7,5,ID_2SYKAH,ID_YTLL14YY
1,3,7,3,ID_93Y0II,ID_YTLL14YY
1,3,7,3,ID_TZ1VD4,ID_YTLL14YY
1,3,7,3,ID_S9KJVF,ID_YTLL14YY
1,3,7,5,ID_2FCF3J,ID_YTLL14YY
1,3,6,7,ID_VEDKOT,ID_YTLL14YY
1,3,7,5,ID_0VZYRW,ID_YTLL14YY
1,3,7,3,ID_CRVIQS,ID_YTLL14YY
1,3,7,3,ID_3TJG4M,ID_YTLL14YY
1,3,4,4,ID_S5QAHC,ID_YTLL14YY
0,3,10,7,ID_IQPJYJ,ID_SIEKGD2O
0,2,8,3,ID_WKVKFR,ID_R207CXDS
1,3,10,3,ID_H5Q1CR,ID_R207CXDS
1,3,9,7,ID_CQHMT0,ID_R207CXDS
1,3,4,7,ID_NE7P2T,ID_KHXFX9AL
1,3,10,2,ID_610OT9,ID_58A9LWNE
1,3,10,3,ID_F6PAJL,ID_YUA2FUGI
1,3,4,1,ID_944ZEG,ID_AY08FF8Z
1,3,4,7,ID_KEUGH9,ID_AY08FF8Z
1,3,4,1,ID_KTCHQZ,ID_AY08FF8Z
1,3,5,3,ID_A7ZTAA,ID_AY08FF8Z
0,3,4,7,ID_ZAACE1,ID_AY08FF8Z
1,3,4,1,ID_CLM0I1,ID_3TMRSXX5
1,3,4,1,ID_DNG7H2,ID_3TMRSXX5
1,3,5,3,ID_1DA2HR,ID_3TMRSXX5
0,3,5,6,ID_35V373,ID_3TMRSXX5
1,3,5,3,ID_EYHH1O,ID_3TMRSXX5
1,3,5,3,ID_X7ZWYM,ID_3TMRSXX5
1,3,3,7,ID_0L7JRX,ID_PRZSLVXG
1,3,3,7,ID_R0GKVZ,ID_PRZSLVXG
1,3,3,7,ID_9X5LSB,ID_PRZSLVXG
0,2,4,7,ID_R2I65E,ID_E10U9I5N
0,2,4,7,ID_WKKQ19,ID_E10U9I5N
0,2,4,7,ID_KZ1J3A,ID_E10U9I5N
1,3,11,2,ID_QXP3FD,ID_JNDF8ZI3
1,3,11,2,ID_LPQ6TI,ID_KRRQMYMY
1,3,11,2,ID_ETBDF9,ID_KRRQMYMY
1,3,10,4,ID_ZWSR0H,ID_JSIDMZFU
0,3,3,6,ID_8WN95C,ID_QHXTQLEF
1,3,9,6,ID_S4ULHQ,ID_BGGUFGPQ
1,3,9,6,ID_G7JMFI,ID_XO2MOZHK
1,3,10,4,ID_O5ZRYV,ID_IL256SZZ
1,3,10,7,ID_MW9CJ6,ID_CL2QSCR0
1,3,3,3,ID_7ITHGN,ID_RZ2OWBQX
0,3,10,7,ID_IPOPQ7,ID_Y7M55213
1,3,10,4,ID_DWCZP0,ID_UUEHU9C0
1,3,10,4,ID_C3I3NI,ID_UUEHU9C0
1,3,10,4,ID_CVSQ5Q,ID_2FE52NSW
1,3,10,4,ID_V7VW0J,ID_EVQQ5PAL
1,3,10,4,ID_OCBUA4,ID_LPMUOJAH
1,3,10,4,ID_8JZNGT,ID_LPMUOJAH
0,3,10,4,ID_P1M1FN,ID_8E70BT65
1,3,10,6,ID_IERFUN,ID_8E70BT65
1,3,10,4,ID_LCCM6S,ID_1U0FS62W
1,3,10,4,ID_IW3FON,ID_NC3E0FZB
1,3,10,4,ID_I50ZXT,ID_NC3E0FZB
1,3,10,4,ID_3FB48J,ID_Z6O9ODI4
1,3,10,4,ID_F7AMS0,ID_Z6O9ODI4
1,3,12,3,ID_MB4NOA,ID_S42UK3G7
1,3,10,5,ID_HDYU0U,ID_8D53X938
0,3,10,5,ID_HC3UUE,ID_8D53X938
1,3,10,5,ID_0WIP83,ID_8D53X938
0,3,10,5,ID_8YCQKI,ID_NAWRD0OG
1,3,10,2,ID_BOF6PK,ID_NAWRD0OG
1,3,9,7,ID_2FUCPL,ID_1VFBU71O
1,3,9,7,ID_QFAJKX,ID_1VFBU71O
0,3,10,5,ID_R4B037,ID_J0840RZ9
1,3,10,5,ID_D0UOVG,ID_J0840RZ9
1,3,10,5,ID_CLX9IL,ID_UVD8IBBF
1,3,10,5,ID_WDO9LX,ID_4KXQH5ED
0,3,3,3,ID_25PBMW,ID_ZO6OG2Y3
0,3,3,3,ID_TY4T5F,ID_ZO6OG2Y3
1,3,3,4,ID_5SPUB9,ID_ZO6OG2Y3
1,3,3,4,ID_DRH75G,ID_ZO6OG2Y3
1,3,10,5,ID_N26AJR,ID_FVASUXH6
1,3,10,5,ID_11CDPI,ID_WKPAAP6B
0,3,4,4,ID_ZTRAG5,ID_8FWX0ABB
0,3,5,3,ID_GEG8D2,ID_8FWX0ABB
1,3,5,7,ID_6A4G0I,ID_8FWX0ABB
0,3,4,7,ID_FHAQXC,ID_8FWX0ABB
0,3,4,4,ID_I3096F,ID_8FWX0ABB
1,3,4,7,ID_XAWXFI,ID_8FWX0ABB
0,3,4,4,ID_K0DXII,ID_8FWX0ABB
0,3,4,4,ID_F9ZXRZ,ID_8FWX0ABB
1,3,5,7,ID_0LMIX9,ID_8FWX0ABB
1,3,10,5,ID_Y2N7JU,ID_6P7HDZXX
1,3,10,5,ID_W8KZVQ,ID_I8DBRK3U
1,3,2,3,ID_AH1Z2Q,ID_QSMZ4RX4
0,3,5,5,ID_1EMIXR,ID_QSMZ4RX4
0,3,10,5,ID_N9AJEY,ID_ORNHWZX6
0,3,10,5,ID_B53U6R,ID_BN45L9GX
1,3,3,1,ID_Q4ILDS,ID_C8GTO0EV
1,3,3,1,ID_LALZL8,ID_C8GTO0EV
0,3,3,1,ID_TQ4YZU,ID_C8GTO0EV
0,3,5,4,ID_WSFV46,ID_C8GTO0EV
0,3,3,7,ID_DXLMPA,ID_C8GTO0EV
0,3,1,7,ID_EMEPUZ,ID_C8GTO0EV
0,3,3,5,ID_2GJW4H,ID_C8GTO0EV
1,3,3,5,ID_EJFDPY,ID_C8GTO0EV
0,3,4,2,ID_EKJ239,ID_C8GTO0EV
1,3,4,1,ID_690O72,ID_C8GTO0EV
1,3,3,1,ID_WO4L5G,ID_C8GTO0EV
0,3,10,5,ID_6HT6B2,ID_NORJ677V
1,3,10,5,ID_PI0M4K,ID_UZSWXIQY
0,3,10,5,ID_2EV31Y,ID_UZSWXIQY
1,3,10,5,ID_ZDMQPV,ID_CDFZFGQE
1,3,10,5,ID_KHE06H,ID_CDFZFGQE
1,3,6,5,ID_3A2BQH,ID_2DUHP6L3
1,3,10,5,ID_IPTOLH,ID_2DUHP6L3
1,3,10,6,ID_LM419U,ID_2DUHP6L3
0,3,3,7,ID_JXCI23,ID_SH9SBOZF
0,3,3,7,ID_5APHPC,ID_SH9SBOZF
0,3,3,5,ID_NHKDEN,ID_SH9SBOZF
0,3,10,5,ID_RKHO13,ID_ZHIH7PBL
0,2,10,5,ID_2Z0UUQ,ID_ZHIH7PBL
0,3,5,4,ID_UQA6PJ,ID_OCN6VRBM
