UserID,CommentDate Year,CommentDate Month,CommentDate Day_of_week
ID_JMJSRIUC,3,4,5
ID_VRM5QGQI,3,4,3
ID_54OYRXAC,3,4,7
ID_JMJSRIUC,3,7,1
ID_0MAHXGLZ,3,7,6
ID_PRZSLVXG,3,7,3
ID_8N0YV138,3,7,2
ID_JMJSRIUC,3,10,5
ID_JMJSRIUC,2,12,6
ID_Z5LHM400,2,12,6
ID_HUF7NJFH,2,12,6
ID_USLK7D49,2,12,6
ID_USLK7D49,2,12,6
ID_O3VT9V9Y,2,12,7
ID_JMJSRIUC,3,3,5
ID_3M2I6MZR,3,3,5
ID_PT27SV92,3,3,5
ID_EFH6JRSN,3,3,5
ID_EIENGD6X,3,3,5
ID_JMJSRIUC,3,3,7
ID_GGDVNY08,3,3,1
ID_BPF0IQQS,3,3,7
ID_BPF0IQQS,3,3,7
ID_BPF0IQQS,3,3,1
ID_XZRH36F4,3,3,2
ID_CBZUO7PC,3,3,7
ID_RBZ44ILF,3,3,7
ID_RBZ44ILF,3,3,1
ID_RBZ44ILF,3,3,1
ID_7YOCGCLB,3,12,1
ID_7YOCGCLB,3,7,6
ID_7YOCGCLB,3,7,1
ID_JQJGZA7V,3,7,1
ID_7YOCGCLB,3,11,4
ID_7YOCGCLB,3,12,1
ID_7YOCGCLB,3,12,1
ID_0XJHIAQM,3,12,1
ID_R58VRPP8,3,12,1
ID_R58VRPP8,3,12,1
ID_7YOCGCLB,3,10,6
ID_G54GV8X8,3,10,6
ID_DNOSQTMC,3,10,6
ID_JWCB5G3Q,3,1,5
ID_JWCB5G3Q,3,1,5
ID_57CBC4OI,3,1,5
ID_XH0FX7G4,3,1,5
ID_VEWDQ9YH,3,1,5
ID_VEWDQ9YH,3,1,5
ID_VEWDQ9YH,3,1,5
ID_JWCB5G3Q,3,2,5
ID_JWCB5G3Q,3,3,6
ID_JWCB5G3Q,3,1,3
ID_JWCB5G3Q,3,2,6
ID_JWCB5G3Q,3,1,2
ID_JWCB5G3Q,3,2,6
ID_JWCB5G3Q,3,2,7
ID_JWCB5G3Q,3,3,6
ID_JWCB5G3Q,3,3,1
ID_JWCB5G3Q,3,2,5
ID_JWCB5G3Q,3,2,5
ID_JWCB5G3Q,3,2,5
ID_JWCB5G3Q,3,3,1
ID_JWCB5G3Q,3,3,1
ID_JWCB5G3Q,3,1,3
ID_JWCB5G3Q,3,3,2
ID_JWCB5G3Q,3,2,2
ID_JWCB5G3Q,3,3,3
ID_JWCB5G3Q,3,3,6
ID_JWCB5G3Q,3,3,6
ID_JWCB5G3Q,3,3,6
ID_JWCB5G3Q,3,3,2
ID_JWCB5G3Q,3,3,7
ID_JWCB5G3Q,3,3,2
ID_JWCB5G3Q,3,3,2
ID_JWCB5G3Q,3,3,2
ID_JWCB5G3Q,3,3,2
ID_JWCB5G3Q,3,3,2
ID_JWCB5G3Q,3,3,3
ID_JWCB5G3Q,3,3,2
ID_JWCB5G3Q,3,3,2
ID_JWCB5G3Q,3,3,2
ID_JWCB5G3Q,3,3,6
ID_JWCB5G3Q,3,3,1
ID_JWCB5G3Q,3,3,1
ID_JWCB5G3Q,3,3,6
ID_JWCB5G3Q,3,2,5
ID_JWCB5G3Q,3,3,6
ID_JWCB5G3Q,3,3,1
ID_JWCB5G3Q,3,3,4
ID_JWCB5G3Q,3,3,2
ID_JWCB5G3Q,3,4,5
ID_PZ8JYZ7E,3,3,3
ID_PZ8JYZ7E,3,3,4
ID_PZ8JYZ7E,3,3,3
ID_PZ8JYZ7E,3,3,2
ID_PZ8JYZ7E,3,3,2
ID_PZ8JYZ7E,3,2,5
ID_PZ8JYZ7E,3,2,2
ID_PZ8JYZ7E,3,3,4
ID_PZ8JYZ7E,3,3,5
ID_PZ8JYZ7E,3,3,5
ID_PZ8JYZ7E,3,2,5
ID_PZ8JYZ7E,3,2,5
ID_PZ8JYZ7E,3,2,5
ID_PZ8JYZ7E,3,2,2
ID_PZ8JYZ7E,3,4,5
ID_PZ8JYZ7E,3,3,3
ID_PZ8JYZ7E,3,3,2
ID_PZ8JYZ7E,3,3,2
ID_PZ8JYZ7E,3,3,2
ID_PZ8JYZ7E,3,3,2
ID_PZ8JYZ7E,3,3,2
ID_PZ8JYZ7E,3,2,1
ID_PZ8JYZ7E,3,2,1
ID_PZ8JYZ7E,3,3,2
ID_PZ8JYZ7E,3,2,5
ID_GZ909A6H,3,3,2
ID_GZ909A6H,3,3,4
ID_GZ909A6H,3,1,3
ID_GZ909A6H,3,3,6
ID_GZ909A6H,3,1,3
ID_GZ909A6H,3,3,2
ID_GZ909A6H,3,3,2
ID_GZ909A6H,3,3,2
ID_GZ909A6H,3,2,4
ID_GZ909A6H,3,3,2
ID_GZ909A6H,3,3,2
ID_GZ909A6H,3,3,2
ID_GZ909A6H,3,2,5
ID_GZ909A6H,3,2,7
ID_GZ909A6H,3,3,4
ID_GZ909A6H,3,2,5
ID_GZ909A6H,3,2,5
ID_GZ909A6H,3,3,5
ID_GZ909A6H,3,3,5
ID_GZ909A6H,3,2,5
ID_GZ909A6H,3,3,5
ID_GZ909A6H,3,2,6
ID_GZ909A6H,3,3,7
ID_GZ909A6H,3,1,3
ID_GZ909A6H,3,2,2
ID_GZ909A6H,3,1,2
ID_GZ909A6H,3,3,3
ID_GZ909A6H,3,3,6
ID_GZ909A6H,3,3,6
ID_GZ909A6H,3,1,2
ID_GZ909A6H,3,3,6
ID_GZ909A6H,3,3,6
ID_GZ909A6H,3,3,2
ID_GZ909A6H,3,3,2
ID_GZ909A6H,3,3,2
ID_GZ909A6H,3,3,2
ID_GZ909A6H,3,3,3
ID_GZ909A6H,3,3,2
ID_GZ909A6H,3,2,1
ID_GZ909A6H,3,2,1
ID_GZ909A6H,3,2,1
ID_GZ909A6H,3,2,1
ID_GZ909A6H,3,4,5
ID_GZ909A6H,3,2,5
ID_GZ909A6H,3,3,4
ID_GZ909A6H,3,3,6
ID_GZ909A6H,3,3,6
ID_KYK7OA4O,3,2,4
ID_KYK7OA4O,3,2,4
ID_KYK7OA4O,3,2,4
ID_KYK7OA4O,3,2,6
ID_KYK7OA4O,3,2,6
ID_KYK7OA4O,3,1,3
ID_KYK7OA4O,3,1,3
ID_KYK7OA4O,3,3,2
ID_KYK7OA4O,3,3,2
ID_KYK7OA4O,3,3,2
ID_KYK7OA4O,3,2,6
ID_KYK7OA4O,3,2,1
ID_KYK7OA4O,3,2,7
ID_KYK7OA4O,3,2,2
ID_KYK7OA4O,3,2,4
ID_KYK7OA4O,3,3,4
ID_KYK7OA4O,3,3,5
ID_KYK7OA4O,3,3,5
ID_KYK7OA4O,3,2,2
ID_KYK7OA4O,3,2,5
ID_KYK7OA4O,3,3,5
ID_KYK7OA4O,3,3,3
ID_KYK7OA4O,3,2,5
ID_KYK7OA4O,3,3,2
ID_KYK7OA4O,3,3,1
ID_KYK7OA4O,3,2,6
ID_KYK7OA4O,3,3,6
ID_KYK7OA4O,3,1,2
ID_KYK7OA4O,3,3,2
ID_KYK7OA4O,3,2,2
ID_KYK7OA4O,3,1,2
ID_KYK7OA4O,3,3,3
ID_KYK7OA4O,3,3,6
ID_KYK7OA4O,3,1,2
ID_KYK7OA4O,3,3,6
ID_KYK7OA4O,3,3,6
ID_KYK7OA4O,3,3,7
ID_KYK7OA4O,3,2,1
ID_KYK7OA4O,3,2,7
ID_KYK7OA4O,3,2,2
ID_KYK7OA4O,3,2,7
ID_KYK7OA4O,3,2,1
ID_KYK7OA4O,3,2,2
ID_KYK7OA4O,3,2,2
ID_KYK7OA4O,3,2,4
ID_KYK7OA4O,3,3,2
ID_KYK7OA4O,3,2,7
ID_KYK7OA4O,3,3,6
ID_KYK7OA4O,3,3,2
ID_KYK7OA4O,3,3,2
ID_KYK7OA4O,3,3,5
ID_KYK7OA4O,3,3,5
ID_KYK7OA4O,3,4,5
ID_JWCB5G3Q,3,3,4
ID_PZ8JYZ7E,3,3,4
ID_PZ8JYZ7E,3,3,4
ID_Y6W02QB1,3,4,5
ID_Y6W02QB1,3,4,5
ID_Y6W02QB1,3,4,5
ID_S33SXF0D,3,4,5
ID_KHO16CV4,3,4,7
ID_IQPUGIKJ,3,4,4
ID_QNVIEEXJ,3,4,5
ID_QNVIEEXJ,3,4,4
ID_RWMEGOWQ,3,4,5
ID_Y6W02QB1,3,4,7
ID_29FH6HS1,3,4,6
ID_29FH6HS1,3,4,6
ID_75UCV9KN,3,4,5
ID_75UCV9KN,3,4,6
ID_Q0NZ05B9,3,4,5
ID_Q0NZ05B9,3,4,5
ID_XH0FX7G4,3,4,6
ID_XH0FX7G4,3,4,6
ID_S33SXF0D,3,4,5
ID_S33SXF0D,3,4,6
ID_S33SXF0D,3,4,6
ID_AMJW71CC,3,4,6
ID_AMJW71CC,3,4,6
ID_54OYRXAC,3,4,6
ID_BIMWI11R,3,4,6
ID_Y6W02QB1,3,4,3
ID_29FH6HS1,3,4,2
ID_8X0LVG1S,3,4,2
ID_75UCV9KN,3,4,2
ID_75UCV9KN,3,4,4
ID_NWE8PGVL,3,4,3
ID_1WOUQ1UO,3,4,3
ID_1WOUQ1UO,3,4,3
ID_1WOUQ1UO,3,4,3
ID_H5BR9WKW,3,4,2
ID_9DDAKT3I,3,4,2
ID_JNJWEJ90,3,4,2
ID_EFH6JRSN,3,4,3
ID_Y6W02QB1,3,4,7
ID_Y6W02QB1,3,4,7
ID_78BH03PB,3,4,7
ID_O1IJNEK2,3,4,7
ID_O1IJNEK2,3,4,7
ID_Y6W02QB1,3,4,7
ID_29FH6HS1,3,4,7
ID_Y6W02QB1,3,4,2
ID_7UO5J3NG,3,4,1
ID_7UO5J3NG,3,4,1
ID_16ZFP1SW,3,4,1
ID_F5TCFTZ8,3,4,1
ID_1MNHZTU6,3,4,1
ID_YZKRF9EC,3,4,1
ID_Y6W02QB1,3,12,7
ID_HR6RD8ZT,3,12,7
ID_Y6W02QB1,3,12,4
ID_QL884W2O,3,12,4
ID_29FH6HS1,2,10,1
ID_XGHA96QN,2,10,2
ID_1ZN975JT,2,10,2
ID_29FH6HS1,3,4,2
ID_29FH6HS1,3,4,2
ID_29FH6HS1,3,4,2
ID_29FH6HS1,3,4,2
ID_8RG3PHE7,3,4,2
ID_8RG3PHE7,3,4,2
ID_8RG3PHE7,3,4,2
ID_8RG3PHE7,3,4,2
ID_29FH6HS1,2,6,7
ID_U1Q22OF8,2,6,7
ID_FPGHMXOP,2,6,3
ID_6CPT5NHI,2,6,4
ID_6L3A64FZ,2,6,7
ID_6L3A64FZ,2,6,7
ID_6L3A64FZ,2,6,5
ID_M8V14WM1,2,6,5
ID_M8V14WM1,2,6,6
ID_Z0GCTR4X,2,6,2
ID_P0WQLX8O,2,6,7
ID_29FH6HS1,2,10,2
ID_XGHA96QN,2,10,2
ID_4S9JJCZA,2,10,4
ID_4S9JJCZA,2,10,5
ID_4S9JJCZA,2,10,7
ID_4S9JJCZA,2,10,2
ID_T3AS9ABP,2,10,7
ID_T3AS9ABP,2,10,2
ID_T3AS9ABP,2,10,7
ID_U1Q22OF8,2,10,2
ID_6Q1IQD9A,2,10,2
ID_D8T7NQG6,2,10,2
ID_6L3A64FZ,2,10,4
ID_6L3A64FZ,2,10,7
ID_6L3A64FZ,2,10,1
ID_6L3A64FZ,2,10,2
ID_GKQI5QUD,2,10,2
ID_GKQI5QUD,2,10,2
ID_6LR4WNCB,2,10,4
ID_29FH6HS1,2,10,2
ID_F6OWB78W,2,10,2
ID_29FH6HS1,3,4,7
ID_29FH6HS1,3,3,7
ID_29FH6HS1,3,3,3
ID_29FH6HS1,3,3,2
ID_29FH6HS1,3,3,4
ID_BKEL8HZ3,3,3,7
ID_BKEL8HZ3,3,3,2
ID_29FH6HS1,3,2,5
ID_5KO92VLW,3,2,5
ID_29FH6HS1,3,5,1
ID_29FH6HS1,3,5,1
ID_29FH6HS1,3,5,1
ID_Q7SWOFBJ,3,5,1
ID_Q7SWOFBJ,3,5,1
ID_Q7SWOFBJ,3,5,1
ID_Q7SWOFBJ,3,5,1
ID_29FH6HS1,2,10,1
ID_33Z20AJ3,2,10,2
ID_9YT8JJW3,2,10,1
ID_9YT8JJW3,2,10,1
ID_9YT8JJW3,2,10,1
ID_N1CSJ2AC,2,10,1
ID_29FH6HS1,3,1,5
ID_29FH6HS1,3,1,5
ID_29FH6HS1,2,12,4
ID_XGHA96QN,2,12,7
ID_XGHA96QN,2,12,7
ID_IFX9BCXJ,2,12,7
ID_29FH6HS1,2,11,5
ID_1OOXSUUG,2,11,5
ID_1OOXSUUG,2,11,5
ID_1OOXSUUG,2,11,5
ID_1OOXSUUG,2,11,5
ID_O75AOEBA,2,11,5
ID_4S9JJCZA,2,11,5
ID_4S9JJCZA,2,11,5
ID_4S9JJCZA,2,11,5
ID_BI6TUD2N,2,11,5
ID_7CPJ17D7,2,11,5
ID_5UNFXAR4,2,11,5
ID_H5BR9WKW,2,11,5
ID_GALX4LQK,2,11,5
ID_DN7FREPQ,2,11,6
ID_29FH6HS1,3,4,3
ID_8LJLC8UL,3,4,2
ID_S33SXF0D,3,4,3
ID_ANQT9BC2,3,4,3
ID_1WOUQ1UO,3,4,2
ID_TK73W7P2,3,4,1
ID_3P8C9U3I,3,4,2
ID_29FH6HS1,3,4,2
ID_29FH6HS1,3,4,2
ID_29FH6HS1,3,4,2
ID_74D9FMXD,3,4,2
ID_74D9FMXD,3,4,2
ID_74D9FMXD,3,4,2
ID_29FH6HS1,2,10,2
ID_29FH6HS1,2,10,2
ID_1OOXSUUG,2,10,2
ID_1OOXSUUG,2,10,1
ID_0CPG1G6Q,2,10,1
ID_0CPG1G6Q,2,10,1
ID_6PAPJDY4,2,10,1
ID_29FH6HS1,3,3,5
ID_4S9JJCZA,3,2,4
ID_8SUZBP82,3,3,2
ID_29FH6HS1,3,4,3
ID_ET2340HY,3,4,3
ID_29FH6HS1,3,4,6
ID_NWE8PGVL,3,4,7
ID_29FH6HS1,3,4,4
ID_654HGGF4,3,4,4
ID_GUP2N0DQ,3,4,4
ID_29FH6HS1,3,4,2
ID_29FH6HS1,3,4,2
ID_9TG69LHK,3,4,5
ID_9TG69LHK,3,4,2
ID_29FH6HS1,3,5,5
ID_29FH6HS1,3,5,5
ID_GD91Z55R,3,5,5
ID_GD91Z55R,3,5,5
ID_29FH6HS1,2,10,1
ID_29FH6HS1,2,10,1
ID_XGHA96QN,2,10,7
ID_ESGMR7NO,2,10,1
ID_1ZN975JT,2,10,1
ID_29FH6HS1,2,12,5
ID_29FH6HS1,2,12,6
ID_33Z20AJ3,2,12,6
ID_33Z20AJ3,2,12,5
ID_K4MN0ULM,2,12,1
ID_LMHOPNCP,2,12,5
ID_LMHOPNCP,2,12,5
ID_LMHOPNCP,2,12,5
ID_LMHOPNCP,2,12,5
ID_LMHOPNCP,2,12,5
ID_LMHOPNCP,2,12,5
ID_LMHOPNCP,2,12,5
ID_LMHOPNCP,2,12,6
ID_6L3A64FZ,2,12,1
ID_F6OWB78W,2,12,5
ID_F6OWB78W,2,12,5
ID_TVMW3GWG,2,12,5
ID_TVMW3GWG,2,12,5
ID_POWDB0KX,2,12,5
ID_29FH6HS1,3,4,3
ID_29FH6HS1,3,4,4
ID_XSEP4XPN,3,4,4
ID_XSEP4XPN,3,4,4
ID_XSEP4XPN,3,4,4
ID_XSEP4XPN,3,4,4
ID_XSEP4XPN,3,4,4
ID_VRM5QGQI,3,4,3
ID_ECMP2MA1,3,4,5
ID_ECMP2MA1,3,4,5
ID_ECMP2MA1,3,4,5
ID_1MNHZTU6,3,4,3
ID_1MNHZTU6,3,4,4
ID_LB5S2CG2,3,4,3
ID_29FH6HS1,3,5,6
ID_XVW1LZX0,3,5,5
ID_29FH6HS1,2,4,7
ID_XGHA96QN,2,4,7
ID_T3AS9ABP,2,4,5
ID_X5D9N8SN,2,4,5
ID_GYNMQBT7,2,6,6
ID_6L3A64FZ,2,4,5
ID_6L3A64FZ,2,4,5
ID_5UNFXAR4,2,4,5
ID_2JHAENUO,2,4,6
ID_6EPYTQCW,2,4,5
ID_29FH6HS1,2,5,5
ID_CQ6Q59U0,2,8,1
ID_29FH6HS1,3,5,5
ID_29FH6HS1,3,5,3
ID_29FH6HS1,3,5,5
ID_P0APCOD9,3,5,3
ID_P0APCOD9,3,5,5
ID_29FH6HS1,2,11,3
ID_29FH6HS1,2,11,2
ID_1OOXSUUG,2,11,3
ID_QR7X8JHA,2,11,2
ID_WHZA5DUO,2,11,3
ID_WHZA5DUO,2,12,4
ID_29FH6HS1,2,9,7
ID_29FH6HS1,2,9,7
ID_29FH6HS1,2,9,7
ID_33Z20AJ3,2,9,7
ID_4S9JJCZA,2,9,7
ID_4S9JJCZA,2,9,7
ID_4S9JJCZA,2,9,7
ID_4S9JJCZA,2,9,7
ID_T3AS9ABP,2,9,7
ID_T3AS9ABP,2,9,7
ID_T3AS9ABP,2,9,7
ID_FG5IHGKV,2,9,7
ID_29FH6HS1,2,10,6
ID_29FH6HS1,2,10,6
ID_9QBNLWG0,2,10,6
ID_9QBNLWG0,2,10,6
ID_9QBNLWG0,2,10,6
ID_UVQDGXOT,2,10,6
ID_UVQDGXOT,2,10,6
ID_29FH6HS1,2,10,1
ID_29FH6HS1,2,10,1
ID_1OOXSUUG,2,10,1
ID_1OOXSUUG,2,10,1
ID_1OOXSUUG,2,10,1
ID_4S9JJCZA,2,10,1
ID_4S9JJCZA,2,10,1
ID_XH0FX7G4,2,10,1
ID_XH0FX7G4,2,10,1
ID_29FH6HS1,3,1,4
ID_29FH6HS1,3,1,4
ID_33Z20AJ3,3,1,4
ID_1OOXSUUG,3,1,4
ID_B0QKGVBZ,3,1,4
ID_B0QKGVBZ,3,1,4
ID_B0QKGVBZ,3,1,4
ID_MUSX1SN2,3,1,4
ID_4JY004UM,3,1,4
ID_YZKPVJQS,3,1,4
ID_81LKXHOW,3,1,4
ID_1BGVSHN2,3,1,4
ID_F376GUZ3,3,1,4
ID_F376GUZ3,3,1,4
ID_29FH6HS1,3,3,4
ID_63O6GZS4,3,3,4
ID_29FH6HS1,3,2,4
ID_29FH6HS1,2,9,6
ID_XGHA96QN,2,9,7
ID_T3AS9ABP,2,9,6
ID_QZ9H8F1K,2,9,7
ID_U344LCOY,2,9,6
ID_29FH6HS1,3,4,2
ID_ZD0APHIK,3,4,2
ID_29FH6HS1,3,4,3
ID_164XVEFU,3,4,3
ID_29FH6HS1,3,4,7
ID_NWE8PGVL,3,4,7
ID_NWE8PGVL,3,4,7
ID_FUSVP16T,3,4,7
ID_FUSVP16T,3,4,7
ID_29FH6HS1,2,10,1
ID_1OOXSUUG,2,10,2
ID_1OOXSUUG,2,10,7
ID_D7SJDHGF,2,11,2
ID_4S9JJCZA,2,10,7
ID_6L3A64FZ,2,10,7
ID_6L3A64FZ,2,11,6
ID_6L3A64FZ,2,11,6
ID_6L3A64FZ,2,11,6
ID_JW012KIX,2,11,2
ID_FL6JUX42,2,11,6
ID_FL6JUX42,2,11,7
ID_YXHNIFHH,2,12,4
ID_4XSEHG54,2,11,6
ID_4XSEHG54,2,10,1
ID_0ZFXW3WU,2,11,3
ID_29FH6HS1,2,11,5
ID_29FH6HS1,2,10,4
ID_1OOXSUUG,2,10,7
ID_1OOXSUUG,2,10,7
ID_1OOXSUUG,2,10,7
ID_1OOXSUUG,2,10,7
ID_4S9JJCZA,2,10,7
ID_6L3A64FZ,2,10,7
ID_29FH6HS1,2,11,2
ID_29FH6HS1,2,11,3
ID_XJBAO72O,2,11,2
ID_XJBAO72O,2,11,3
ID_29FH6HS1,3,4,7
ID_29FH6HS1,3,4,1
ID_A7JZTT08,3,4,1
ID_N4O5ILAV,3,4,5
ID_1WOUQ1UO,3,4,1
ID_OCN6VRBM,3,4,1
ID_29FH6HS1,2,11,2
ID_29FH6HS1,3,5,2
ID_29FH6HS1,3,5,1
ID_29FH6HS1,3,5,1
ID_RZSAPJNX,3,5,1
ID_RZSAPJNX,3,5,2
ID_RZSAPJNX,3,5,1
ID_29FH6HS1,3,4,4
ID_29FH6HS1,3,4,5
ID_Q0NZ05B9,3,4,5
ID_J3KSBE9O,3,4,5
ID_29FH6HS1,3,2,2
ID_HF9PSCY3,3,2,7
ID_29FH6HS1,3,4,6
ID_29FH6HS1,3,4,6
ID_29FH6HS1,3,4,7
ID_29FH6HS1,3,5,4
ID_UDS6FRR8,3,4,7
ID_UDS6FRR8,3,4,7
ID_UDS6FRR8,3,5,4
ID_UDS6FRR8,3,5,4
ID_UDS6FRR8,3,5,4
ID_UDS6FRR8,3,5,4
ID_29FH6HS1,3,4,6
ID_RTFCT4VF,3,4,6
ID_29FH6HS1,3,4,6
ID_29FH6HS1,3,4,6
ID_29FH6HS1,3,5,6
ID_UDS6FRR8,3,5,6
ID_UXR7LYH1,3,5,6
ID_ECMP2MA1,3,5,3
ID_GALX4LQK,3,5,6
ID_6GYFE78Z,3,5,1
ID_V6L06DCW,3,5,2
ID_29FH6HS1,3,5,6
ID_8X0LVG1S,3,5,6
ID_UDS6FRR8,3,5,6
ID_UDS6FRR8,3,5,6
ID_75UCV9KN,3,5,7
ID_75UCV9KN,3,5,6
ID_4X46JTW6,3,5,1
ID_6GYFE78Z,3,5,1
ID_37SW6ZOV,3,5,7
ID_V6L06DCW,3,5,2
ID_29FH6HS1,3,2,3
ID_5JRY9FY0,3,3,5
ID_HA6T85MI,3,2,2
ID_29FH6HS1,2,10,3
ID_6L3A64FZ,2,10,3
ID_29FH6HS1,2,10,3
ID_29FH6HS1,3,3,5
ID_29FH6HS1,3,3,6
ID_29FH6HS1,3,3,5
ID_29FH6HS1,3,3,5
ID_E22ON1B6,3,3,5
ID_E22ON1B6,3,3,5
ID_7GJVA7O8,3,3,5
ID_29FH6HS1,2,12,3
ID_6L3A64FZ,2,12,3
ID_29FH6HS1,3,12,4
ID_29FH6HS1,2,12,4
ID_IFX9BCXJ,2,12,4
ID_F6OWB78W,2,12,4
ID_29FH6HS1,3,12,4
ID_29FH6HS1,3,5,1
ID_3UM2SET3,3,5,6
ID_29FH6HS1,3,3,7
ID_29FH6HS1,3,4,2
ID_29FH6HS1,3,4,2
ID_MUQA0W6D,3,4,3
ID_29FH6HS1,3,4,2
ID_29FH6HS1,3,4,3
ID_LLT1W6F6,3,4,3
ID_29FH6HS1,3,4,3
ID_29FH6HS1,3,4,3
ID_29FH6HS1,3,4,4
ID_GD91Z55R,3,4,4
ID_UEE5ESQM,3,4,3
ID_UEE5ESQM,3,4,3
ID_29FH6HS1,3,4,3
ID_UDS6FRR8,3,4,2
ID_0MAHXGLZ,3,4,2
ID_75UCV9KN,3,4,3
ID_DCPXRXBE,3,4,2
ID_DCPXRXBE,3,4,2
ID_Q0NZ05B9,3,4,2
ID_ZPUQU7TK,3,4,3
ID_16ZFP1SW,3,4,4
ID_16ZFP1SW,3,4,2
ID_NWE8PGVL,3,4,2
ID_K0RHY63Y,3,4,2
ID_2HBE1XEZ,3,4,3
ID_OCN6VRBM,3,4,2
ID_ETBUJ9DW,3,4,3
ID_29FH6HS1,3,4,3
ID_75UCV9KN,3,4,1
ID_GD91Z55R,3,4,7
ID_F5TCFTZ8,3,4,1
ID_ECMP2MA1,3,4,5
ID_PT27SV92,3,4,1
ID_OCN6VRBM,3,4,1
ID_C6Q9DMP6,3,4,1
ID_C6Q9DMP6,3,4,2
ID_29FH6HS1,3,4,3
ID_9DDAKT3I,3,4,3
ID_J3KSBE9O,3,4,4
ID_J3KSBE9O,3,4,3
ID_J3KSBE9O,3,4,4
ID_HC9LL68I,3,4,4
ID_BWB9E2ZH,3,4,3
ID_29FH6HS1,2,10,4
ID_4S9JJCZA,2,10,2
ID_9E0S60MX,2,10,2
ID_HPJ0VJJC,2,10,2
ID_WHZA5DUO,2,10,6
ID_29FH6HS1,3,5,6
ID_A7JZTT08,3,5,6
ID_GXWYQTFR,3,5,6
ID_29FH6HS1,3,5,6
ID_29FH6HS1,3,5,5
ID_EQG7QCBY,3,5,6
ID_29FH6HS1,3,5,2
ID_29FH6HS1,3,5,3
ID_29FH6HS1,3,5,3
ID_IQPUGIKJ,3,5,2
ID_IQPUGIKJ,3,5,2
ID_IQPUGIKJ,3,6,5
ID_29FH6HS1,2,4,3
ID_U1Q22OF8,2,4,3
ID_GYNMQBT7,2,6,3
ID_GYNMQBT7,2,6,3
ID_29FH6HS1,2,11,5
ID_DN7FREPQ,2,11,4
ID_GKCEQEZK,2,11,4
ID_W2SVONWS,2,11,4
ID_LP3661LK,2,11,4
ID_29FH6HS1,2,11,5
ID_1OOXSUUG,2,11,4
ID_1OOXSUUG,2,11,4
ID_TW7QWCLX,2,11,4
ID_TW7QWCLX,2,11,4
ID_CC0PN184,2,11,4
ID_4DSDKPOY,2,11,4
ID_BIW57C1K,2,11,4
ID_LGOY049J,2,11,4
ID_QE7NRVOW,2,11,5
ID_5UNFXAR4,2,11,4
ID_D09MKZCP,2,11,4
ID_DN7FREPQ,2,11,4
ID_DN7FREPQ,2,11,4
ID_AV18A3T9,2,11,4
ID_T7TL5TIW,2,11,4
ID_JV3ZYDF1,2,11,5
ID_ZXVTUBK8,2,11,4
ID_Z0QF7MBT,2,11,6
ID_29FH6HS1,3,4,4
ID_29FH6HS1,3,4,5
ID_S33SXF0D,3,4,5
ID_ECMP2MA1,3,4,5
ID_ECMP2MA1,3,4,5
ID_OCN6VRBM,3,4,5
ID_O102HVZW,3,4,5
ID_O102HVZW,3,4,5
ID_BT6HG3FB,3,4,5
ID_BT6HG3FB,3,4,5
ID_29FH6HS1,3,2,7
ID_4S9JJCZA,3,2,7
ID_OYT1Q8LB,3,2,6
ID_V8OT9KNC,3,2,7
ID_29FH6HS1,3,5,6
ID_GUP2N0DQ,3,5,6
ID_29FH6HS1,3,4,5
ID_29FH6HS1,3,4,6
ID_4TA9DUX3,3,4,5
ID_29FH6HS1,3,4,5
ID_S33SXF0D,3,4,5
ID_S33SXF0D,3,4,5
ID_8JP75F20,3,4,6
ID_ECMP2MA1,3,4,5
ID_FFR3VB6R,3,4,5
ID_29FH6HS1,3,4,6
ID_FOY0AJEP,3,5,2
ID_29FH6HS1,3,4,6
ID_29FH6HS1,3,4,7
ID_29FH6HS1,3,4,7
ID_29FH6HS1,3,4,7
ID_XSEP4XPN,3,4,7
ID_4YP83B85,3,4,7
ID_VN5TGIE7,3,4,7
ID_CWABESEZ,3,4,1
ID_29FH6HS1,3,4,1
ID_29FH6HS1,3,4,1
ID_29FH6HS1,3,5,4
ID_29FH6HS1,3,5,4
ID_AY08FF8Z,3,4,1
ID_AY08FF8Z,3,4,2
ID_AY08FF8Z,3,5,4
ID_AY08FF8Z,3,5,4
ID_29FH6HS1,3,4,1
ID_29FH6HS1,3,4,1
ID_A7JZTT08,3,4,1
ID_ABFS85VE,3,4,1
ID_29FH6HS1,3,4,1
ID_3TMRSXX5,3,4,2
ID_29FH6HS1,3,4,2
ID_29FH6HS1,3,4,2
ID_VDILTKK3,3,4,2
ID_VDILTKK3,3,4,2
ID_DCPXRXBE,3,5,5
ID_00HKNVC0,3,4,2
ID_LF2YHWXZ,3,4,2
ID_29FH6HS1,3,4,1
ID_29FH6HS1,3,4,2
ID_29FH6HS1,3,4,2
ID_Q0NZ05B9,3,4,1
ID_16ZFP1SW,3,4,1
ID_M4TPY047,3,4,1
ID_M4TPY047,3,4,2
ID_29FH6HS1,3,4,7
ID_BMLJCV3J,3,4,7
ID_OCN6VRBM,3,4,1
ID_29FH6HS1,3,4,4
ID_29FH6HS1,3,4,2
ID_D7SJDHGF,3,4,7
ID_16ZFP1SW,3,4,1
ID_NWE8PGVL,3,4,6
ID_6GYFE78Z,3,4,7
ID_29FH6HS1,3,4,3
ID_29FH6HS1,3,4,2
ID_29FH6HS1,3,4,2
ID_M4TPY047,3,4,2
